tonic,maj_min,cur_degree,cur_seventh,cur_inversion,cur_s,cur_a,cur_t,cur_b,next_degree,next_seventh,next_inversion,next_s,next_a,next_t,next_b
Bb0,1,1,0,0,D5,Bb4,F4,Bb2,4,0,0,Bb4,G4,Eb4,Eb3
Bb0,1,4,0,0,Bb4,G4,Eb4,Eb3,7,0,1,C5,A4,Eb4,C3
Bb0,1,7,0,1,C5,A4,Eb4,C3,1,0,0,D5,Bb4,F3,Bb2
Bb0,1,1,0,0,D5,Bb4,F3,Bb2,1,0,1,F5,Bb4,F4,D3
Bb0,1,1,0,1,F5,Bb4,F4,D3,2,1,0,Eb5,Bb4,G4,C3
Bb0,1,2,1,0,Eb5,Bb4,G4,C3,5,1,0,Eb5,A4,F4,F3
Bb0,1,5,1,0,Eb5,A4,F4,F3,1,0,0,D5,Bb4,F4,Bb2
G0,0,5,1,0,F#4,C4,A3,D3,6,0,0,G4,Bb3,G3,Eb3
G0,0,5,1,0,A4,F#4,C4,D3,6,0,0,G4,G4,Bb3,Eb3
G0,1,5,1,0,A4,F#4,C4,D3,6,0,0,G4,E4,B3,E3
C0,1,5,1,1,F4,D4,G3,B2,1,0,0,E4,C4,G3,C3
Eb0,1,1,0,1,Bb4,Eb4,Bb3,G3,5,1,2,Ab4,D4,Bb3,F3
Eb0,1,5,1,2,Ab4,D4,Bb3,F3,1,0,0,G4,Eb4,Bb3,Eb3
Eb0,1,1,0,0,G4,Eb4,Bb3,Eb3,5,1,2,Ab4,D4,Bb3,F3
Eb0,1,5,1,2,Ab4,D4,Bb3,F3,1,0,1,G4,Eb4,Bb3,G3
Eb0,1,1,0,0,G4,Eb4,Bb3,Eb3,5,1,2,Ab4,D4,Bb3,F3
Eb0,1,5,1,2,Ab4,D4,Bb3,F3,1,0,1,Bb4,Eb4,Bb3,G3
G0,1,1,0,1,G4,D4,G3,B2,5,1,3,F#4,D4,A3,C3
G0,1,5,1,3,F#4,D4,A3,C3,1,0,1,G4,D4,G3,B2
G0,1,2,0,1,E4,C4,A3,C3,5,1,3,F#4,D4,A3,C3
G0,1,5,1,3,F#4,D4,A3,C3,1,0,1,G4,D4,G3,B2
G0,1,4,0,0,C5,G4,E4,C3,1,0,2,B4,G4,D4,D3
G0,1,1,0,2,B4,G4,D4,D3,5,1,3,A4,F#4,D4,C3
G0,1,5,1,3,A4,F#4,D4,C3,1,0,1,G4,G4,D4,B2
F0,0,5,1,0,Bb4,E4,G3,C3,1,0,0,Ab4,F4,F3,F3
Eb0,1,5,1,0,F4,D4,Ab3,Bb2,1,0,0,Eb4,Bb3,G3,Eb3
A0,1,5,1,0,G#4,E4,D4,E3,1,0,0,A4,E4,C#4,A3
Ab0,1,5,1,0,G4,Db4,Bb3,Eb3,6,0,0,Ab4,C4,Ab3,F3
E0,0,5,1,0,D#5,A4,B3,B3,1,0,0,E5,G4,B3,E3
Bb0,1,5,1,0,Eb5,A4,C4,F3,1,0,0,D5,Bb4,Bb3,Bb3
C#0,0,5,1,0,F#4,D#4,B#3,G#3,1,0,0,E4,C#4,G#3,C#3
B0,0,5,1,0,C#5,A#4,E4,F#3,6,0,0,B4,B4,D4,G3
C0,1,5,1,0,F5,B4,D4,G3,6,0,0,E5,C5,C4,A3
F0,1,5,1,0,G4,E4,Bb3,C3,1,0,0,F4,C4,A3,F3
E0,1,5,1,0,D#5,A4,B3,B3,1,0,0,E5,G4,B3,E3
C#0,0,5,1,0,B#4,F#4,D#4,G#3,6,0,0,C#5,E4,C#4,A3
B0,0,5,1,0,A#4,E4,F#3,F#3,1,0,0,B4,D4,F#3,B2
E0,0,5,1,0,F#4,D#4,A3,B2,1,0,0,E4,B3,G3,E3
C0,1,5,1,0,D5,F4,B3,G3,1,0,0,C5,E4,C4,C3
Ab0,1,1,0,0,C5,Ab4,Eb4,Ab3,5,1,0,Bb4,G4,Db4,Eb3
Ab0,1,5,1,0,Bb4,G4,Db4,Eb3,6,0,0,Ab4,Ab4,C4,F3
Ab0,1,6,0,0,Ab4,Ab4,C4,F3,5,0,1,Bb4,Eb4,Bb3,G3
Ab0,1,5,0,1,Bb4,Eb4,Bb3,G3,5,0,0,Bb4,G4,Eb4,Eb3
Ab0,1,5,0,0,Bb4,G4,Eb4,Eb3,1,0,0,C5,Ab4,Eb4,Ab3
Ab0,1,1,0,0,C5,Ab4,Eb4,Ab3,2,0,1,Db5,Bb4,F4,Db3
Ab0,1,2,0,1,Db5,Bb4,F4,Db3,1,0,2,C5,Ab4,Eb4,Eb3
Ab0,1,1,0,2,C5,Ab4,Eb4,Eb3,5,1,0,Bb4,G4,Db4,Eb3
Ab0,1,5,1,0,Bb4,G4,Db4,Eb3,1,0,0,Ab4,Ab4,C4,Ab2
Bb0,0,1,0,0,F5,Bb4,Db4,Bb2,1,0,1,F5,F4,Bb3,Db3
Bb0,0,1,0,1,F5,F4,Bb3,Db3,5,0,0,C5,A4,F4,F3
Bb0,0,5,0,0,C5,A4,F4,F3,5,1,0,C5,A4,Eb4,F3
Bb0,0,5,1,0,C5,A4,Eb4,F3,1,0,0,Db5,F4,Db4,Bb3
Bb0,0,1,0,0,Db5,F4,Db4,Bb3,4,0,1,Eb5,Eb4,Bb3,Gb3
Bb0,0,4,0,1,Eb5,Eb4,Bb3,Gb3,2,0,1,C5,Gb4,C4,Eb3
Bb0,0,2,0,1,C5,Gb4,C4,Eb3,5,0,0,C5,F4,A3,F3
Bb0,0,5,0,0,C5,F4,A3,F3,5,1,0,C5,Eb4,A3,F3
Bb0,0,5,1,0,C5,Eb4,A3,F3,1,0,0,Bb4,Db4,F3,Bb2
C#0,0,5,1,0,B#4,F#4,D#4,G#3,6,0,0,C#5,E4,C#4,A3
Eb0,1,5,1,2,Ab4,D4,Bb3,F3,1,0,0,G4,Eb4,Bb3,Eb3
B0,0,5,1,3,A#4,F#4,C#4,E3,1,0,1,B4,F#4,B3,D3
Db0,1,5,1,2,C5,Gb4,Ab3,Eb3,1,0,0,Db5,F4,Ab3,Db3
E0,0,5,1,2,A4,D#4,B3,F#3,1,0,1,G4,E4,B3,G3
Bb0,1,5,1,0,A4,Eb4,F3,F3,1,0,0,Bb4,D4,F3,Bb2
C0,0,5,1,2,F4,B3,G3,D3,1,0,0,Eb4,C4,G3,C3
A0,1,5,1,1,D5,E4,B3,G#3,1,0,0,C#5,E4,A3,A3
D0,1,5,1,0,C#5,G4,E4,A3,1,0,0,D5,F#4,D4,D3
F#0,0,5,1,1,B4,G#4,C#4,E#3,1,0,0,A4,F#4,C#4,F#3
F0,1,5,1,3,G4,E4,C4,Bb3,1,0,1,F4,F4,C4,A3
C0,1,5,1,0,F4,D4,B3,G3,1,0,0,E4,C4,G3,C3
A0,1,2,0,0,B4,F#4,D4,B3,5,1,1,B4,E4,D4,G#3
A0,1,5,1,1,B4,E4,D4,G#3,1,0,0,A4,E4,C#4,A3
D0,0,1,0,0,F4,D4,A3,D3,5,1,2,G4,C#4,A3,E3
D0,0,5,1,2,G4,C#4,A3,E3,1,0,1,F4,D4,A3,F3
F0,1,1,0,2,A4,F4,C4,C4,5,1,3,G4,E4,C4,Bb3
F0,1,5,1,3,G4,E4,C4,Bb3,1,0,1,F4,F4,C4,A3
E0,0,4,0,1,E4,E4,A3,C3,5,1,0,A4,D#4,B3,B2
E0,0,5,1,0,A4,D#4,B3,B2,1,0,0,G4,E4,B3,E3
Bb0,1,1,0,0,D5,F4,Bb3,Bb2,5,1,1,Eb5,F4,C4,A2
Bb0,1,5,1,1,Eb5,F4,C4,A2,1,0,0,D5,F4,Bb3,Bb2
Bb0,1,1,0,0,D5,F4,Bb3,Bb2,1,0,1,F5,F4,Bb3,D3
Bb0,1,1,0,1,F5,F4,Bb3,D3,4,0,1,Eb5,Eb4,Bb3,G3
Bb0,1,4,0,1,Eb5,Eb4,Bb3,G3,1,0,2,D5,F4,Bb3,F3
Bb0,1,1,0,2,D5,F4,Bb3,F3,5,1,3,A4,F4,C4,Eb3
Bb0,1,5,1,3,A4,F4,C4,Eb3,1,0,1,Bb4,F4,Bb3,D3
Bb0,1,1,0,1,Bb4,F4,Bb3,D3,2,0,1,C5,Eb4,G3,Eb3
Bb0,1,2,0,1,C5,Eb4,G3,Eb3,5,1,0,C5,Eb4,A3,F3
Bb0,1,5,1,0,C5,Eb4,A3,F3,1,0,0,Bb4,D4,Bb3,Bb2
// Ch 9 HW,,,,,,,,,,,,,,,
D0,0,1,0,0,D5,F4,A3,D3,5,0,2,C#5,E4,A3,E3
D0,0,5,0,2,C#5,E4,A3,E3,1,0,1,D5,D4,A3,F3
D0,0,1,0,1,D5,D4,A3,F3,4,0,0,Bb4,G4,D4,G3
D0,0,4,0,0,Bb4,G4,D4,G3,5,0,0,A4,E4,C#4,A3
F#0,0,1,0,1,C#5,F#4,C#4,A3,4,0,0,B4,F#4,D4,B3
F#0,0,4,0,0,B4,F#4,D4,B3,5,0,0,G#4,E#4,C#4,C#4
F#0,0,5,0,0,G#4,E#4,C#4,C#4,1,0,2,A4,F#4,C#4,C#4
F#0,0,1,0,2,A4,F#4,C#4,C#4,5,0,0,G#4,E#4,C#4,C#4
Bb0,1,1,0,0,Bb4,F4,D4,Bb2,4,0,2,Bb4,G4,Eb4,Bb2
Bb0,1,4,0,2,Bb4,G4,Eb4,Bb2,1,0,0,Bb4,F4,D4,Bb2
Bb0,1,1,0,0,Bb4,F4,D4,Bb2,7,0,1,A4,Eb4,C4,C3
Bb0,1,7,0,1,A4,Eb4,C4,C3,1,0,1,Bb4,F4,Bb3,D3
Bb0,1,1,0,1,Bb4,F4,Bb3,D3,4,0,0,G4,Eb4,Bb3,Eb3
Bb0,1,4,0,0,G4,Eb4,Bb3,Eb3,5,0,0,F4,C4,A3,F3
F#0,0,1,0,0,A4,C#4,F#3,F#3,5,0,1,G#4,C#4,G#3,E#3
F#0,0,5,0,1,G#4,C#4,G#3,E#3,1,0,0,A4,C#4,F#3,F#3
F#0,0,1,0,0,A4,C#4,F#3,F#3,4,0,1,B4,D4,F#3,D3
F#0,0,4,0,1,B4,D4,F#3,D3,1,0,2,A4,C#4,F#3,C#3
F#0,0,1,0,2,A4,C#4,F#3,C#3,5,0,0,G#4,C#4,E#3,C#3
F#0,0,5,0,0,G#4,C#4,E#3,C#3,1,0,0,F#4,A3,F#3,F#2
Bb0,1,5,0,0,A4,C4,F3,F3,1,0,1,Bb4,D4,F3,D3
Bb0,1,1,0,1,Bb4,D4,F3,D3,5,0,2,C5,F4,A3,C3
Bb0,1,5,0,2,C5,F4,A3,C3,1,0,0,D5,F4,Bb3,Bb2
Bb0,1,1,0,0,D5,F4,Bb3,Bb2,4,0,0,Eb5,G4,Bb3,Eb3
Bb0,1,4,0,0,Eb5,G4,Bb3,Eb3,2,0,1,Eb5,G4,C4,Eb3
Bb0,1,2,0,1,Eb5,G4,C4,Eb3,5,0,0,C5,F4,A3,F3
Bb0,1,5,0,0,C5,F4,A3,F3,1,0,0,D5,F4,Bb3,Bb2
// Chapter 15,,,,,,,,,,,,,,,
F0,0,2,1,0,F5,Bb4,Db4,G3,1,0,2,F5,Ab4,C4,C4
F0,0,1,0,2,F5,Ab4,C4,C4,5,0,0,E5,G4,C4,C4
F0,1,2,1,0,F5,Bb4,D4,G3,1,0,2,F5,A4,C4,C4
F0,1,1,0,2,F5,A4,C4,C4,5,0,0,E5,G4,C4,C4
F0,0,2,1,1,F5,G4,Db4,Bb3,5,0,0,E4,G4,C4,C4
F0,1,2,1,1,F5,G4,D5,Bb3,5,0,0,E5,G4,C4,C4
F0,0,2,1,0,F5,Bb4,G4,G3,7,0,1,E5,Bb4,G4,G3
F0,1,2,1,0,F5,Bb4,G4,G3,7,0,1,E5,Bb4,G4,G3
F0,0,2,1,1,F5,Db5,G4,Bb3,5,1,3,E5,C5,G4,Bb3
F0,1,2,1,1,F5,D5,G4,Bb3,5,1,3,E5,C5,G4,Bb3
F0,0,2,1,2,F4,Bb3,G3,Db3,5,1,0,E4,Bb3,G3,C4
F0,1,2,1,2,F4,Bb3,G3,D3,5,1,0,E4,Bb3,G3,C4
F0,0,2,1,3,Db4,Bb3,G3,F3,5,1,1,C4,Bb3,G3,E3
F0,1,2,1,3,D4,Bb3,G3,F3,5,1,1,C4,Bb3,G3,E3
Bb0,1,7,1,0,G4,Eb4,C4,A2,1,0,0,F4,D4,D4,Bb2
Bb0,1,7,1,0,Eb4,C4,G3,A2,1,0,0,D4,Bb3,F3,Bb2
Bb0,1,7,1,0,Eb4,C4,G3,A2,5,1,1,Eb4,C4,F3,A2
Bb0,1,5,1,1,Eb4,C4,F3,A2,1,0,0,D4,Bb3,F3,Bb2
Bb0,1,7,1,1,G4,Eb4,A3,C3,1,0,1,F4,D4,Bb3,D3
Bb0,1,7,1,2,G4,C4,A3,Eb3,1,0,1,F4,D4,Bb3,D3
B0,0,7,1,3,A#4,E4,C#4,G3,5,1,0,A#4,E4,C#4,F#3
B0,0,7,1,0,E4,C#4,G3,A#2,1,0,0,D4,D4,F#3,B2
B0,0,7,1,0,E4,C#4,G3,A#2,1,0,0,D4,B3,F#3,B2
B0,0,7,1,1,A#4,E4,G3,C#3,1,0,1,B4,D4,F#3,D3
B0,0,7,1,2,A#4,C#4,G3,E3,1,0,1,B4,B3,F#3,D3
B0,0,7,1,2,A#4,C#4,G3,E3,1,0,0,B4,D4,F#3,B2
A0,1,4,1,0,C#5,F#4,A3,D3,2,1,1,B4,F#4,A3,D3
A0,1,4,1,0,C#5,F#4,A3,D3,1,0,2,C#5,E4,A3,E3
A0,1,1,0,2,C#5,E4,A3,E3,5,0,0,B4,E4,G#3,E3
A0,1,4,1,0,C#5,F#4,A3,D3,5,0,0,B4,B3,G#3,E3
C0,0,6,1,0,G4,Eb4,C4,Ab3,2,1,0,F4,D4,C4,D3
C0,1,6,1,0,G4,E4,C4,A3,2,1,0,F4,D4,C4,D3
C0,0,6,1,0,G4,Eb4,C4,Ab3,2,1,2,F4,D4,C4,Ab3
C0,1,6,1,0,G4,E4,C4,A3,2,1,2,F4,D4,C4,A3
C0,0,6,1,0,G4,Eb4,C4,Ab3,4,0,1,F4,F4,C4,Ab3
C0,1,6,1,0,G4,E4,C4,A3,4,0,1,F4,F4,C4,A3
D0,1,1,1,0,C#5,F#4,A3,D3,4,1,0,B4,F#4,G3,G3
D0,1,1,1,0,A4,F#4,C#4,D3,2,1,3,G4,E4,B3,D3
D0,1,1,1,1,C#5,A4,D4,F#3,4,0,0,B4,G4,D4,G3
D0,1,1,1,2,C#5,F#4,D3,A3,4,1,0,B4,F#4,D4,G3
D0,1,1,1,3,A4,F#4,D4,C#4,2,1,2,G4,E4,D4,B3
D0,0,1,1,0,C5,F4,A3,D3,4,1,0,Bb4,F4,G3,G3
D0,0,1,1,0,A4,F4,C4,D3,2,1,3,G4,E4,Bb2,D3
D0,0,1,1,1,C5,A4,D4,F3,4,0,0,Bb4,G4,D4,G3
D0,0,1,1,2,C5,F4,D4,A3,4,1,0,Bb4,F4,D4,G3
D0,0,1,1,3,A4,F4,D4,C4,2,1,2,G4,E4,D4,Bb3
G0,0,4,1,0,Bb4,G4,Eb4,C3,7,1,0,A4,F4,Eb4,F3
G0,0,7,1,0,A4,F4,Eb4,F3,3,1,0,A4,F4,D4,Bb2
G0,0,3,1,0,A4,F4,D4,Bb2,6,1,0,G4,Eb4,D4,Eb3
G0,0,6,1,0,G4,Eb4,D4,Eb3,2,1,0,G4,Eb4,C4,A2
G0,0,2,1,0,G4,Eb4,C4,A2,5,1,0,F#4,D4,C4,D3
G0,0,5,1,0,F#4,D4,C4,D3,1,0,0,G4,D4,Bb4,G2
G0,0,4,1,1,Bb4,G4,C4,Eb3,7,1,3,A4,F4,C4,Eb3
G0,0,7,1,3,A4,F4,C4,Eb3,3,1,1,A4,F4,Bb3,D3
G0,0,3,1,1,A4,F4,Bb3,D3,6,1,3,G4,Eb4,Bb3,D3
G0,0,6,1,3,G4,Eb4,Bb3,D3,2,1,1,G4,Eb4,A3,C3
G0,0,2,1,1,G4,Eb4,A3,C3,5,1,3,F#4,D4,A3,C3
G0,0,5,1,3,F#4,D4,A3,C3,1,0,0,G4,D4,G3,Bb2
G0,0,4,1,3,Bb4,Eb4,C4,G3,7,1,0,A4,Eb4,C4,F3
G0,0,7,1,0,A4,Eb4,C4,F3,3,1,2,A4,D4,Bb3,F3
G0,0,3,1,2,A4,D4,Bb3,F3,6,1,0,G4,D4,Bb3,Eb3
G0,0,6,1,0,G4,D4,Bb3,Eb3,2,1,2,G4,C4,A3,Eb3
G0,0,2,1,2,G4,C4,A3,Eb3,5,1,0,F#4,C4,A3,D3
G0,0,5,1,0,F#4,C4,A3,D3,1,0,0,G4,Bb3,G3,G2
B0,0,4,0,0,B4,G4,B3,E3,2,1,1,B4,G4,C#4,E3
B0,0,2,1,1,B4,G4,C#4,E3,5,1,3,A#4,F#4,C#4,E3
C0,0,1,0,0,G4,Eb4,C4,C4,7,1,0,Ab4,F4,D4,B3
C0,0,7,1,0,Ab4,F4,D4,B3,1,0,0,G4,Eb4,Eb4,C4
A0,1,6,0,0,A4,F#4,C#4,F#3,2,1,0,A4,F#4,D4,B2
A0,1,2,1,0,A4,F#4,D4,B2,5,1,0,G#4,E4,D4,E3
A0,1,6,0,0,A4,F#4,C#4,F#3,6,1,3,A4,F#4,C#4,E3
A0,1,6,1,3,A4,F#4,C#4,E3,2,1,1,A4,F#4,B3,D3
D0,0,1,0,0,A4,F4,D4,D3,1,1,0,A4,F4,C4,D3
D0,0,1,1,0,A4,F4,C4,D3,4,1,0,G4,F4,Bb3,G2
F#0,0,5,1,0,G#4,E#4,B3,C#3,4,1,1,A4,F#4,B3,D#3
F#0,0,4,1,1,A4,F#4,B3,D#3,5,1,1,G#4,C#4,B3,E#3
Bb0,1,1,0,0,F4,D4,Bb3,Bb3,3,1,2,F4,D4,C4,A3
Bb0,1,3,1,2,F4,D4,C4,A3,6,1,0,F4,D4,Bb3,G3
F0,1,5,1,3,C5,G4,E4,Bb3,1,1,1,C5,F4,E4,A3
F0,1,1,1,1,C5,F4,E4,A3,4,1,3,Bb4,F4,D4,A3
C#0,0,7,1,0,B4,A4,D#4,B3,3,1,0,B4,G#4,D#4,E3
C#0,0,3,1,0,B4,G#4,D#4,E3,6,1,0,A4,G#4,C#4,A3
E0,1,3,1,2,G#4,F#4,B3,D#3,6,1,0,G#4,E4,B3,C#3
E0,1,6,1,0,G#4,E4,B3,C#3,2,1,2,F#4,E4,A3,C#3
G0,0,2,1,0,Eb5,G4,C4,A3,7,1,1,Eb5,F#4,C4,A3
G0,0,7,1,1,Eb5,F#4,C4,A3,1,0,1,D5,G4,Bb3,Bb3
G0,0,1,0,0,D5,G4,Bb3,G3,1,0,1,Bb3,D4,G4,D5
G0,0,1,0,1,Bb3,D4,G4,D5,7,1,0,C5,A4,Eb4,F#3
G0,0,7,1,0,C5,A4,Eb4,F#3,1,0,0,Bb4,G4,D4,G3
G0,0,1,0,0,Bb4,G4,D4,G3,2,1,1,A4,G4,Eb4,C3
G0,0,2,1,1,A4,G4,Eb4,C3,5,0,0,A4,F#4,D4,D3
E0,0,1,0,0,B4,G4,E4,E3,4,1,1,A4,G4,E4,C#3
E0,0,4,1,1,A4,G4,E4,C#3,5,1,1,A4,F#3,B3,D#3
E0,0,5,1,1,A4,F#3,B3,D#3,1,0,0,G4,E4,B3,E3
E0,0,1,0,0,G4,E4,B3,E3,1,1,3,G4,E4,B4,D3
E0,0,1,1,3,G4,E4,B4,D3,2,1,2,F#4,E4,A3,C3
E0,0,2,1,2,F#4,E4,A3,C3,5,1,0,F#4,D#4,A3,B2
E0,0,5,1,0,F#4,D#4,A3,B2,1,0,0,E4,E4,G3,E2
F0,1,1,0,0,C5,F4,A3,F3,6,1,0,C5,F4,A3,D3
F0,1,6,1,0,C5,F4,A3,D3,2,1,2,Bb4,F4,G3,D3
F0,1,2,1,2,Bb4,F4,G3,D3,5,1,0,Bb4,E4,C4,C3
F0,1,5,1,0,Bb4,E4,C4,C3,1,0,0,A4,F4,C4,F3
F0,1,1,0,0,A4,F4,C4,F3,5,1,2,Bb4,E4,C4,G3
F0,1,5,1,2,Bb4,E4,C4,G3,1,0,1,C5,F4,C4,A3
F0,1,1,0,1,C5,F4,C4,A3,4,1,3,Bb4,F4,D4,A3
F0,1,4,1,3,Bb4,F4,D4,A3,2,1,0,Bb4,F4,D4,G3
F0,1,2,1,0,Bb4,F4,D4,G3,5,0,0,G4,E4,C4,C4
